"",BBEX3.D.CAD.XDR.DA.AC.000,BBEX3.D.CAD.XDR.DA.AC.000_FLAGS,BBEX3.D.CHF.XDR.DA.AC.000,BBEX3.D.CHF.XDR.DA.AC.000_FLAGS,BBEX3.D.CNY.XDR.DA.AC.000,BBEX3.D.CNY.XDR.DA.AC.000_FLAGS,BBEX3.D.DKK.XDR.DA.AC.000,BBEX3.D.DKK.XDR.DA.AC.000_FLAGS,BBEX3.D.EUR.XDR.DA.AC.000,BBEX3.D.EUR.XDR.DA.AC.000_FLAGS,BBEX3.D.GBP.XDR.DA.AC.000,BBEX3.D.GBP.XDR.DA.AC.000_FLAGS,BBEX3.D.JPY.XDR.DA.AC.000,BBEX3.D.JPY.XDR.DA.AC.000_FLAGS,BBEX3.D.NOK.XDR.DA.AC.000,BBEX3.D.NOK.XDR.DA.AC.000_FLAGS,BBEX3.D.SEK.XDR.DA.AC.000,BBEX3.D.SEK.XDR.DA.AC.000_FLAGS,BBEX3.D.USD.XDR.DA.AC.000,BBEX3.D.USD.XDR.DA.AC.000_FLAGS
2010-04-04,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-05,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,143.306,,.,No value available,.,No value available,1.518070,
2010-04-06,1.51496,,1.61812,,10.34010,,8.41779,,1.13079,,0.998094,,142.483,,9.06035,,10.90280,,1.514810,
2010-04-07,1.51667,,1.62252,,10.32170,,8.43739,,1.13353,,0.997775,,141.762,,9.02861,,10.89870,,1.512130,
2010-04-08,1.51646,,1.62830,,10.33050,,8.47292,,1.13826,,0.994243,,141.309,,9.04969,,11.03670,,1.513430,
2010-04-09,1.52495,,1.62368,,10.35240,,8.43398,,1.13315,,0.987440,,141.879,,8.99321,,10.94610,,1.516610,
2010-04-10,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-11,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-12,1.52751,,1.61658,,10.41100,,8.35638,,1.12273,,0.988924,,142.075,,8.99135,,10.92820,,1.525220,
2010-04-13,1.53044,,1.61362,,10.41760,,8.36344,,1.12359,,0.989609,,141.583,,8.98198,,10.96550,,1.526170,
2010-04-14,1.51991,,1.61009,,10.41570,,8.34154,,1.12072,,0.989531,,142.271,,8.96073,,10.91750,,1.525860,
2010-04-15,1.52587,,1.61608,,10.40100,,8.37339,,1.12503,,0.988670,,142.317,,8.94614,,10.87570,,1.523740,
2010-04-16,1.54697,,1.61588,,10.40580,,8.38216,,1.12628,,0.986106,,141.328,,8.95961,,10.91480,,1.524410,
2010-04-17,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-18,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-19,1.55095,,1.62347,,10.37850,,8.42446,,1.13191,,0.998283,,140.012,,9.03612,,10.99240,,1.520390,
2010-04-20,1.52088,,1.61637,,10.39650,,8.40470,,1.12933,,0.988523,,141.031,,8.97529,,10.93520,,1.523010,
2010-04-21,1.51503,,1.62413,,10.35870,,8.44459,,1.13471,,0.986446,,141.396,,8.95921,,10.88010,,1.517450,
2010-04-22,1.51762,,1.62811,,10.34630,,8.45594,,1.13625,,0.984126,,140.728,,8.97585,,10.88610,,1.515650,
2010-04-23,1.51697,,1.63134,,10.32760,,8.45852,,1.13657,,0.984562,,141.303,,8.95223,,10.97220,,1.512880,
2010-04-24,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-25,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-04-26,1.51432,,1.62930,,10.32790,,8.45244,,1.13577,,0.979893,,142.566,,8.91631,,10.83280,,1.512960,
2010-04-27,1.53876,,1.63178,,10.32520,,8.47020,,1.13814,,0.985853,,141.896,,8.92761,,10.84900,,1.512590,
2010-04-28,1.52580,,1.63622,,10.28410,,8.46511,,1.13742,,0.991906,,140.332,,8.95712,,11.01640,,1.506510,
2010-04-29,1.51650,,1.63339,,10.29680,,8.46805,,1.13786,,0.990119,,.,No value available,8.92435,,11.01100,,1.508350,
2010-04-30,1.52865,,1.62823,,10.31530,,8.48356,,1.13490,,0.985853,,142.136,,8.90274,,10.91780,,1.511120,
2010-05-01,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-02,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-03,1.52461,,1.62962,,.,No value available,8.45816,,1.13646,,.,No value available,.,No value available,8.90932,,10.96740,,1.504450,
2010-05-04,1.53389,,1.63959,,10.24970,,8.53774,,1.14712,,0.988650,,.,No value available,8.97449,,10.93440,,1.501460,
2010-05-05,1.53333,,1.65386,,10.19630,,8.60134,,1.15568,,0.985610,,.,No value available,9.03342,,11.10120,,1.493600,
2010-05-06,1.55339,,1.65534,,10.16080,,8.70413,,1.16944,,0.987625,,139.681,,9.10465,,11.33750,,1.488350,
2010-05-07,1.55251,,1.64628,,10.16120,,8.69187,,1.16771,,1.011120,,136.632,,9.28798,,11.54970,,1.488370,
2010-05-08,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-09,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-10,1.53439,,1.64281,,10.22360,,8.59321,,1.15471,,0.997835,,138.823,,9.08595,,11.18670,,1.497550,
2010-05-11,1.51318,,1.64944,,10.13290,,8.69943,,1.16888,,1.006200,,137.589,,9.16515,,11.21710,,1.484240,
2010-05-12,1.51358,,1.64652,,10.12970,,8.70398,,1.16960,,0.995471,,137.692,,9.10714,,11.26170,,1.483750,
2010-05-13,1.50169,,.,No value available,10.10180,,.,No value available,1.17554,,1.001860,,137.903,,.,No value available,.,No value available,1.479650,
2010-05-14,1.52403,,1.65604,,10.05900,,.,No value available,1.17943,,1.012820,,136.653,,9.11236,,11.22690,,1.473340,
2010-05-15,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-16,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-17,1.52539,,1.66789,,10.00920,,8.83306,,1.18716,,1.018420,,135.094,,.,No value available,11.41300,,1.466020,
2010-05-18,1.51775,,1.66085,,10.03150,,8.79616,,1.18222,,1.017920,,135.877,,9.13617,,11.31330,,1.469260,
2010-05-19,1.53728,,1.68084,,9.98213,,8.86564,,1.19151,,1.026460,,134.356,,9.29619,,11.48750,,1.461980,
2010-05-20,1.56562,,1.68915,,10.02870,,8.86273,,1.19087,,1.026070,,134.691,,9.58056,,11.46420,,1.468820,
2010-05-21,1.56339,,1.70124,,10.09860,,8.80871,,1.18355,,1.030500,,133.265,,9.63772,,11.65520,,1.479080,
2010-05-22,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-23,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-24,.,No value available,.,No value available,10.06140,,.,No value available,1.19224,,1.025760,,132.993,,.,No value available,11.51990,,1.473610,
2010-05-25,1.58137,,1.71313,,10.01800,,8.93128,,1.20038,,1.024600,,132.197,,9.75543,,11.74880,,1.467220,
2010-05-26,1.56685,,1.69498,,10.04460,,8.89213,,1.19513,,1.020380,,132.692,,9.53407,,11.71720,,1.471080,
2010-05-27,1.54428,,1.69318,,10.04620,,8.93184,,1.20058,,1.009820,,132.462,,9.58782,,11.57550,,1.471310,
2010-05-28,1.54790,,1.69430,,10.06660,,8.85865,,1.19051,,1.011200,,134.606,,9.47831,,11.56980,,1.474330,
2010-05-29,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-30,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-05-31,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-01,1.53306,,1.71257,,9.98911,,8.95407,,1.20361,,1.008680,,133.132,,9.55904,,11.56120,,1.462990,
2010-06-02,1.52509,,1.69571,,10.00910,,8.92658,,1.19976,,0.999430,,134.054,,9.50453,,11.44840,,1.465870,
2010-06-03,1.52623,,1.69356,,10.00490,,8.88778,,1.19438,,0.998552,,135.098,,9.39505,,11.35590,,1.465270,
2010-06-04,1.53729,,1.68143,,9.98173,,9.01819,,1.21216,,0.997377,,135.588,,9.51674,,11.42080,,1.461860,
2010-06-05,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-06,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-07,1.53273,,1.68935,,9.92970,,9.04413,,1.21599,,1.002690,,132.696,,9.65130,,11.72810,,1.454200,
2010-06-08,1.52749,,1.68390,,9.91670,,9.04560,,1.21610,,1.006910,,133.318,,9.70695,,11.71250,,1.452270,
2010-06-09,1.51247,,1.67106,,9.93502,,9.01193,,1.21149,,1.003930,,133.132,,9.63558,,11.69090,,1.455000,
2010-06-10,1.50857,,1.67071,,9.96482,,9.01323,,1.21162,,0.998762,,133.097,,9.52935,,11.64590,,1.459390,
2010-06-11,1.51099,,1.67258,,9.98442,,8.97014,,1.20582,,0.998841,,133.888,,9.44760,,11.53390,,1.462300,
2010-06-12,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-13,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-14,1.50419,,1.66880,,.,No value available,8.90797,,1.19771,,0.996046,,134.795,,9.36321,,11.51290,,1.467080,
2010-06-15,1.51117,,1.67803,,.,No value available,8.91250,,1.19829,,0.996453,,134.475,,9.40840,,11.62240,,1.468870,
2010-06-16,1.50507,,1.66563,,.,No value available,8.90837,,1.19766,,0.992684,,134.494,,9.43521,,11.44680,,1.470370,
2010-06-17,1.51665,,1.64303,,10.06920,,8.87351,,1.19288,,0.994105,,134.646,,9.38861,,11.56580,,1.474760,
2010-06-18,1.51108,,1.63934,,10.07710,,8.87548,,1.19298,,0.995986,,134.135,,9.37866,,11.39440,,1.475960,
2010-06-19,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-20,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-21,1.50505,,1.63845,,10.07520,,8.86077,,1.19093,,0.993522,,133.918,,9.35778,,11.27050,,1.475680,
2010-06-22,1.50016,,1.63398,,9.99710,,8.92817,,1.19971,,0.998233,,133.751,,9.51728,,11.37510,,1.470600,
2010-06-23,1.53808,,1.63360,,10.03890,,8.94222,,1.20129,,0.988201,,133.406,,9.52508,,11.43160,,1.474100,
2010-06-24,1.54095,,1.63106,,10.05930,,8.96580,,1.20465,,0.985872,,132.795,,9.61067,,11.43300,,1.477140,
2010-06-25,1.53008,,1.62525,,10.01800,,8.93336,,1.20017,,0.989991,,132.322,,9.58754,,.,No value available,1.475490,
2010-06-26,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-27,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-06-28,1.52946,,1.61054,,10.04500,,8.92658,,1.19912,,0.983052,,132.172,,9.51737,,11.42990,,1.479600,
2010-06-29,1.55317,,1.60495,,10.01630,,9.00779,,1.20933,,0.979902,,130.948,,9.56389,,11.49500,,1.475140,
2010-06-30,1.56852,,1.59898,,10.04300,,8.97722,,1.20520,,0.984291,,131.030,,9.60836,,11.49470,,1.478900,
2010-07-01,.,No value available,1.58414,,10.05300,,8.95119,,1.20172,,0.989433,,131.081,,9.66781,,11.58880,,1.481470,
2010-07-02,1.58893,,1.58818,,10.10440,,8.85857,,1.18911,,0.982289,,131.274,,9.58773,,11.44810,,1.492090,
2010-07-03,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-04,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-05,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-06,1.56869,,1.58722,,10.12970,,8.85402,,1.18791,,0.983526,,130.749,,9.58470,,11.43870,,1.494280,
2010-07-07,1.57467,,1.58275,,10.13900,,8.87154,,1.19029,,0.988592,,130.886,,9.64246,,11.45070,,1.495840,
2010-07-08,1.56258,,1.57620,,10.13720,,8.80786,,1.18157,,0.988543,,132.160,,9.53044,,11.30880,,1.495870,
2010-07-09,.,No value available,1.57771,,10.13600,,8.82597,,1.18385,,0.986505,,132.473,,9.52055,,11.23140,,1.496030,
2010-07-10,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-11,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-12,1.54694,,1.58644,,10.09300,,8.83837,,1.18553,,0.993039,,132.770,,9.50326,,11.21940,,1.490450,
2010-07-13,1.53415,,1.58263,,10.11460,,8.84885,,1.18688,,0.989511,,132.351,,9.44403,,11.20700,,1.491780,
2010-07-14,1.54489,,1.58401,,10.15660,,8.79160,,1.18005,,0.981614,,133.338,,9.35314,,11.09650,,1.499020,
2010-07-15,1.56555,,1.57518,,10.19430,,8.74011,,1.17313,,0.980392,,132.732,,9.29895,,11.13620,,1.504900,
2010-07-16,1.59416,,1.57888,,10.24520,,8.67160,,1.16379,,0.984979,,131.942,,9.37198,,11.05950,,1.512920,
2010-07-17,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-18,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-19,1.59697,,1.57806,,10.25420,,8.69943,,1.16726,,0.989678,,.,No value available,9.50390,,11.13900,,1.512420,
2010-07-20,1.58907,,1.58922,,10.23730,,8.75895,,1.17539,,0.995094,,131.341,,9.55466,,11.06210,,1.509660,
2010-07-21,1.57049,,1.58420,,10.21220,,8.75703,,1.17514,,0.986174,,131.414,,9.41691,,11.06290,,1.506180,
2010-07-22,1.56616,,1.57205,,10.24270,,8.75319,,1.17464,,0.987635,,130.564,,9.36768,,11.15080,,1.509410,
2010-07-23,1.56938,,1.57679,,10.25630,,8.74195,,1.17310,,0.979950,,131.475,,9.34483,,11.06720,,1.512950,
2010-07-24,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-25,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available,.,No value available
2010-07-26,1.55947,,1.59077,,10.25000,,8.71589,,1.16950,,0.976610,,132.522,,9.35830,,11.07370,,1.512290,
